,0
" Cerato, Mattia (ILT)",2498
"Blevins, Wiley ",2497
"Bell, Cece ",2270
" Lasky, David (ILT)",2270
"Poehler, Amy ",2142
"Grisham, John ",1496
"Roberts, Nora ",1344
"Iles, Greg ",908
"Connelly, Michael ",790
"Woodson, Jacqueline ",785
"Punke, Michael ",776
"Gaffigan, Jim ",682
"Schwab, V. E. ",615
"Boothroyd, Jennifer ",588
"Adler-Olsen, Jussi ",557
" Schein, Steve (TRN)",557
Speedy Publishing (COR),555
"Witter, Parker ",552
" Coovert, J. P. (ILT)",549
"Greenwald, Tommy ",549
"Archer, Jeffrey ",493
"Griffiths, Elly ",492
"Woods, Sherryl ",481
" Garcia, Elio M., Jr. ",478
" Antonsson, Linda ",478
"Martin, George R. R. ",478
"Stevenson, Bryan ",464
"Rustad, Martha E. H. ",462
"Rauch, Georg ",447
"Cass, Kiera ",440
"Lutz, Lisa ",406
"Rosenberg, Joel C. ",403
"Greaney, Mark ",381
"Heath, Lorraine ",358
"Cotugno, Katie ",345
"Bock, Laszlo ",344
"Rodkey, Geoff ",340
"Rush, Jennifer ",324
"Flournoy, Angela ",318
" Shusterman, Brendan (ILT)",294
"Shusterman, Neal ",294
"Ellison, Jan ",293
" Welch, Liz (CON)",280
" Poling, Kyle (ILT)",280
" Alifirenka, Caitlin ",280
"Ganda, Martin ",280
"Martin, Kat ",272
"Howell, Hannah ",248
"Linden, Caroline ",238
"Cussler, Dirk ",231
" Monroe, Chris (ILT)",213
"Monroe, Chris ",213
"Patterson, James ",206
"Kirby, Jessi ",204
Better Homes and Gardens Books (COR),204
"Palmer, Diana ",194
"Rothfuss, Patrick ",193
"Laurens, Stephanie ",190
" Conger, Holli (ILT)",182
"Brody, Frances ",179
"Cameron, Marc ",177
"Turner, Kristy ",177
"Stiefvater, Maggie ",175
"Lepore, Jill ",173
"Rice, Anne ",172
"Buckley, Michael ",172
"Perino, Dana ",172
"Hepworth, Sally ",171
"Dekker, Ted ",167
"Kagawa, Julie ",165
"Beaton, M. C. ",160
"Warren, Susan May ",159
"Hornby, Nick ",159
"Nhat Hanh, Thich ",155
"Millet, Lydia ",148
" Chattman, Lauren ",147
Maangchi ,147
"Brody, Jessica ",143
"Headley, Maria Dahvana ",141
"Todd, Charles ",140
"Peterfreund, Diana ",138
"Bradley, James ",137
"Kinsella, Sophie ",135
"Friedman, Laurie B. ",135
"Schwartz, Heather E. ",134
"Marwood, Alex ",132
"Marck, Staci ",129
"Cornwell, Betsy ",128
"Schreiber, Joe ",126
"Rey, H. A. ",123
" Avril, Lynne (ILT)",122
"Helwig, Jenna ",122
"Marshall, Alex ",121
"Mull, Brandon ",121
"Greitens, Eric ",120
"Cordain, Loren ",120
"Ferrante, Elena ",119
" Goldstein, Ann (TRN)",119
"Derubertis, Barbara ",118
" Sperling, Thomas (ILT)",118
"Leaming, Barbara ",118
"Keller, Timothy ",116
"Crownover, Jay ",116
"Lee, Wendy ",114
Hollywood 360 (COR),114
"Maitland, Barry ",114
"Hever, Julieanna ",111
"Eden, Cynthia ",111
" Cole, August ",110
"Singer, P. W. ",110
"Williams-Garcia, Rita ",110
"James, Abel ",110
"Manzini, Antonio ",109
"Flanders, Judith ",109
"Gordon, Kim ",106
"Sull, Donald ",103
" Eisenhardt, Kathleen M. ",103
"Mulgrew, Kate ",103
"Smith, Wilbur A. ",103
"Roth, Alvin E. ",102
"Condie, Allyson Braithwaite ",100
" Melmon, Deborah (ILT)",100
"May, Eleanor ",100
"Calvert, Candace ",100
"Roper, Gayle ",99
"Metaxas, Eric ",97
"Gibson, William ",97
"Olsen, Gregg ",97
"Rappaport, Helen ",96
"See, Lisa ",96
"Mackay, Malcolm ",93
"Pearson, Ridley ",92
"Dixon, Heather ",91
"Kate, Lauren ",90
"Nix, Garth ",89
"Kallos, Stephanie ",89
" Giraldo, Alejandro (ILT)",89
"Almossawi, Ali ",89
"Van Den Berg, Laura ",88
"Crocker, Betty ",87
Entrepreneur Media (COR),87
"Jones, Patrick ",85
"Zappia, Francesca ",85
"Faber, Michel ",83
Various ,83
"Constantine, Robin ",82
"Kim, Joseph ",82
" Talty, Stephan (CON)",82
" Hicks, Faith Erin (ILT)",81
"Torres, J. ",81
"Obioma, Chigozie ",78
"Greenwood, T. ",76
"Austen, Jane ",75
"Carr, Robyn ",74
"Armstrong, Karen ",73
"Phillips, Carly ",72
"Reed, Amy ",70
"Barton, Beverly ",70
"Graham, Lynne ",69
"Lovett, Charlie ",69
"Kogge, Michael ",69
"Hawkins, Paula ",68
"Andersen, Christopher ",68
"McCarthy, Cormac ",67
"Marsico, Katie ",67
"Repino, Robert ",66
"Tweedy, Damon, M.d. ",66
" Heap, Sue (ILT)",64
"March, Emily ",64
"Spalding, Amy ",64
 Élyum Studio (ILT),64
"McGarry, Katie ",64
"Heapy, Teresa ",64
"Harrison, Kim ",64
"Erway, Cathy ",63
"Ridgway, Christie ",63
"Eicher, Jerry S. ",62
"Andrews, Ilona ",62
"Birle, Pete ",61
"Brown, Herman ",60
"Gregorio, I. W. ",60
"Knudsen, Shannon ",60
"Lee, Patrick ",60
"Ryan, Annelise ",59
" Blackall, Sophie (ILT)",59
"Berne, Emma Carlson ",59
"Jenkins, Emily ",59
"Levine, Gail Carson ",58
" Mowry, Tamera ",58
"Summerscale, Kate ",58
"Locke, Attica ",58
"Mowry, Tia ",58
"Harwood, Michael ",57
"Gelles, David ",57
"Vance, Alexander ",57
" Johnstone, J. A. ",56
"Barron, Stephanie ",56
"Rosen, Michael J. ",56
"Drewe, Robert ",56
"Johnstone, William W. ",56
"Tata, Anthony J. ",54
"Potter, Beatrix ",54
" Potter, Beatrix (ILT)",54
"Hajari, Nisid ",54
"Downey, Kirstin ",54
"Goyetche, Marie-helen ",54
"Holsinger, Bruce ",54
"Winter, Eyal ",53
"Mouillot, Miranda Richmond ",53
"Fodor's Travel Publications, Inc. (COR)",52
"Chen, Wei Dong ",52
"Ashton, Kevin ",52
"Hunter, Faith ",52
"Dotta, Jessica ",52
" Liang, Xiao Long (ILT)",52
"Staveley, Brian ",51
"Howard, Tim ",51
"Beckstrand, Jennifer ",50
"Doeden, Matt ",50
"Lazebnik, Claire ",49
"Hannigan, Kate ",49
"Bailey, Tessa ",49
"Lies, Brian (ILT)",48
"Barnett, Mac ",48
"Martin, Colette ",48
" Beck, W. H. ",48
" Corace, Jen (ILT)",48
"Kirby, Matthew J. ",47
"Greenfield, Susan ",47
"Binchy, Maeve ",47
"Conrad, Hy ",46
"James, Lorelei ",46
"Zanovello, Augusto ",46
 Nautilus Studio (ILT),46
"McQuiston, Jennifer ",46
" Bosch, Meritxell (ILT)",46
"Fisher, Jessica ",46
"Munsch, Robert N. ",46
"Nordling, Lee ",46
" Martchenko, Michael (ILT)",46
"Nicholls, David ",45
"Feehan, Christine ",44
"Mcbeth, Colette ",44
"Derting, Kimberly ",44
"Me, Tara Sue ",44
Insight Guides (COR),44
"Levy, Shawn ",44
"Colasanti, Susane ",43
"Tack, Karen ",43
"Herbert, A. L. ",43
"Mccarney, Rosemary ",43
"Kincaid, S. J. ",43
"Castellucci, Cecil ",43
" Richardson, Alan ",43
"Macomber, Debbie ",43
"Graham, L. T. ",43
"McCune, Sandra Luna ",43
"Mccaffrey, Kate ",43
"Lehto, Steve ",43
"Bard, Elizabeth ",43
"Alvarez, Jennifer Lynn ",42
" McClellan, David (ILT)",42
"Womack, Gwendolyn ",41
"Verble, Margaret ",41
"Mandvi, Aasif ",41
"Gaiman, Neil ",41
"Harrison, Kathryn ",40
"Miller, Linda Lael ",40
"Fishman, John M. ",40
"Hawthorne, Rachel ",39
"Aronne, Louis J. ",39
" Letterman, David (FRW)",39
"Brown, Dale ",39
"Patalsky, Kathy ",39
"Greiman, Lois ",38
" Reed, Nat ",38
" Buccheri, Chiara (ILT)",38
"McCall Smith, Alexander ",38
"Zuchora-Walske, Christine ",38
"Brunstetter, Wanda E. ",38
"Cornwell, Bernard ",38
"Beck, Judith S., Ph.d ",37
"Montanari, Richard ",37
"Cornelius, Kubler C. ",37
"Fawkes, Sara ",37
"McKenna, Shannon ",37
"Dundas, Zach ",37
"Newport, Olivia ",37
" Faerna, Mónica (TRN)",36
" Ford, Gilbert (ILT)",36
"Cashore, Kristin ",36
" Díaz-Guerra, Mila López (TRN)",36
"Davis, Kathryn Gibbs ",36
"Cross, Sarah ",36
"Springer, Kathryn ",35
"Clarkson, Sally ",35
" Mae, Sarah (FRW)",35
" Perritt, Angela (FRW)",35
" Schwenk, Ruth (FRW)",35
"Ferrell, Miralee ",34
"Wiseman, Liz ",34
"Giles, Lamar ",34
"Pratchett, Terry ",34
" Wheeler, Eliza (ILT)",34
"Parrish, P. J. ",34
" Stewart, Ian ",34
"Wood, Maryrose ",34
"Nadel, Jessica ",34
" Cohen, Jack ",34
" Delaporte, Matthieu ",33
"La Patelliere, Alexandre De ",33
" Liemt, Romain Van ",33
"Halls, Kelly Milner ",33
"McEnroe, John ",33
"Pell, Eve ",33
"Buxton, Jamie ",33
" Studio, Élyum (ILT)",33
"McVoy, Terra Elan ",33
"Vincent, Norah ",32
" Morel, Diane ",32
"Martin, Ann M. ",32
" Godwin, Laura ",32
"Hepinstall, Kathy ",32
"Loisillier, Maud ",32
" Hilliker, Becky Hepinstall ",32
"Pengelley, Nick ",32
"Dobel, Jean-marc ",32
"Murphy, Peter D. ",31
"Martin, Gail Z. ",31
"Halbrook, Kristin ",31
"Jones, Leslie ",31
"Mann, William J. ",31
"Harris, Tessa ",31
"Bilow, Rochelle ",31
"Mills, DiAnn ",31
"Meier, Leslie ",31
"Seymour, Gerald ",31
"Klaber, William ",30
"Morgan, Molly ",30
"Furstinger, Nancy ",30
"Reed, Nat ",30
"Ackroyd, Peter ",30
"Thompson, Laura ",30
"Steinberg, Avi ",30
"Terrell, Brandon ",29
"Booher, Dianna ",29
"Clark, Henry ",29
"Walsh, Courtney ",29
"Spinelli, Jerry ",29
" Chartier, Brent ",29
"Northup, Solomon ",28
"Priest, A. L. ",28
"Guttersen, Connie ",28
"Brand, Max ",28
"Orzel, Chad ",28
"Rule, Cheryl Sternman ",28
"Christie, Michael ",28
"Estep, Jennifer ",28
" Dedomenico, Mark, M.d. ",28
"Warren, Tiffany L. ",28
"Pynchon, Thomas ",28
Aio Team (COR),27
" Silverman, Michael ",27
"Wiseman, John ",27
"Byrski, Liz ",27
"Barrows, Annie ",27
Princeton Review (COR),27
"Sears, Robert W. ",27
"Schruers, Fred ",27
"Martinez, Pedro ",27
"Grey, Jacob ",26
"Cleary, Brian P. ",26
" McKinley, Michael ",26
"Burchett, Dave ",26
"Doyle, Don H. ",26
"Friedman, George ",26
"Gibson, David ",26
"Laurence, Andrea ",26
"Darling, Seth B. ",25
"Carthage, Lynn ",25
"Windham, Ryder ",25
" Goneau, Martin (ILT)",25
"Klein, Aaron ",25
"Sigurdardottir, Yrsa ",25
"Coleman, Terry ",25
" Sisterson, Douglas L. ",25
"Preble, Joy ",25
"Cottam, F. G. ",25
" Busis, Deborah Beck ",25
"Nuchi, Adah ",24
" Canter, Ross ",24
" Liggett, Cathy ",24
"Hart, Regina ",24
" McDonough, Vickie ",24
" Davis, Susan Page ",24
"Beauman, Ned ",24
" Dobson, Melanie ",24
"Puertolas, Romain ",24
" Emberley, Michael (ILT)",24
"Stewart, Rory ",24
"Campbell, Rick ",24
"Harris, Robie H. ",24
"Shukis, Steve ",24
"Lorret, Vivienne ",24
"Bullard, Lisa ",23
"Mortenson, Melissa ",23
"Sietsema, Robert ",23
"Harding, Luke ",23
"Castillo, Lauren ",23
"Elmore, Bartow J. ",23
"Greene, David ",23
"Gaylord, Joshua ",23
"Beavis, Paul ",22
"St. Aubyn, Edward ",22
" Beavis, Paul (ILT)",22
"Blankman, Anne ",22
"Rockliff, Mara ",22
"Singer, Marilyn ",22
"Santamaria, Abigail ",22
" Kirsch, Vincent X. (ILT)",22
"Cane, Emma ",22
"Paolini, Christopher ",22
"Bramsen, Carin ",21
"Bogosian, Eric ",21
"Coleman, Benjamin John ",21
"Tippetts, Kara ",21
"Wiles, Will ",20
"Sachar, Louis ",20
"Smith, Joanne ",20
" Mcnaughton, Angie ",20
"Maier, Thomas ",20
"Bowker, Paul ",20
"Gray, Shelley Shepard ",20
"Hardy, Thomas ",20
"Willis, Clarissa ",20
"Kapoor, Deepti ",20
"Sloyan, Patrick J. ",20
" Yehling, Robert ",19
"Bacigalupi, Paolo ",19
"Schein, Edgar H. ",19
"Abirached, Zeina ",19
"Leeming, David Adams ",19
"De Villiers, Gérard ",19
"Williams, Cathy ",19
"Rodin, Judith ",19
" Abirached, Zeina (ILT)",19
"Marzo, Clay ",19
"Coleman, Wim ",18
"Turner, Henry ",18
"Bowman, Valerie ",18
"Bragg, Rick ",18
" West, Annie ",18
" Lewis, Jerry Lee ",18
"Chauhan, Sharmila ",18
" Parker, Victoria ",18
"Mundy, Jon ",18
" Floyd, Michael ",18
"Krisp, Caleb ",18
"Helget, Nicole ",18
"Kendrick, Sharon ",18
" Perrin, Pat ",18
"Penzler, Otto ",18
"Houston, Philip ",18
" Hewitt, Kate ",18
"Hawkins, Jeff ",17
"Burnett, Frances Hodgson ",17
" Marinelli, Carol ",17
" Bennett, Jules ",17
"Lambdin, Dewey ",17
"Masear, Terry ",17
"Crane, Stephen ",17
"Morey, Trish ",17
"Ellinas, Simon (ILT)",17
" Hayward, Jennifer ",17
"Côté, Geneviève ",17
" Cantrell, Kat ",17
"Dettman, Joy ",17
" Haig, Matt ",17
"Kaiser, James ",17
"James, Cormac ",17
" Phillips, Simon ",17
"Wilde, Oscar ",17
"Urrea, Luis Alberto ",17
" Shaw, Chantelle ",17
"Karre, Elizabeth ",16
" Lovett, Sarah ",16
"Baxter, Mandy ",16
"Clough, Lisa ",16
"Burke, John J. ",16
"Santopietro, Tom ",16
"Szymborska, Wislawa ",16
"Behnke, Alison Marie ",16
"Rue, Kirsten ",16
"Hudson, Sophie ",16
" Brawer, Michael ",16
"Nakamura, Fuminori ",16
"Overy, Richard (EDT)",16
"Plame, Valerie ",16
"Lerner, Ben ",16
" Baranczak, Stanislaw (TRN)",16
"Duncan, Rod ",16
"Kaplan, Arie ",16
"Robson, Cecy ",16
"Mass, Wendy ",16
"Simmons, Dan ",16
" Cavanagh, Clare (TRN)",16
" Briant, Ed (ILT)",16
"Bostridge, Ian ",16
" Kelly, Leslie ",16
"McLaughlin, Staci ",15
" Cannell, Jon (ILT)",15
"Myers, Walter Dean ",15
" de Hériz, Enrique (TRN)",15
"Brown, Bob ",15
" Vaughan, Virginia ",15
"Mosher, Howard Frank ",15
" Robbins, Sandra ",15
" Rizzo, Jorge (TRN)",15
"Jacobson, Ryan ",15
"Barbieri, Maggie ",15
"Sessums, Kevin ",15
"Yates, Maisey ",15
"Hegarty, Shane ",15
"Ludwig, Elizabeth ",15
" Beatty, Lorraine ",15
"Gitlin, Marty ",15
"Goodman, Fred ",15
"Brock, Andie ",14
"Gortner, C. W. ",14
"Morley, Malcolm ",14
"Pennington, Bill ",14
"Doyle, Arthur Conan, Sir ",14
"Reit, Seymour ",14
" Sanders, Nancy I. ",14
"Unkefer, Dean ",14
"Goulson, Dave ",14
"True, Sylvia ",14
"Hering, Marianne ",14
"McHugh, Mary ",14
"McMahon, Jennifer ",14
"Dávila, Claudia ",13
"Howell, Brian ",13
"Bross, Lanie ",13
"Reza, Yasmina ",13
"Grady, James ",13
" Kalis, Jennifer (ILT)",13
"Carter, Alan ",13
"Schulman, Andrew ",13
"MacDonald, Mark ",13
" Avilés, Martha Graciela (ILT)",13
" Mcmillen, Marvin A., M.d. (AFT)",13
"Lehr, Dick ",13
"Bond, Rebecca ",13
" Kurilla, Renée (ILT)",13
"Ortberg, John ",13
"Adderson, Caroline ",13
" Lyons, Gabe (FRW)",13
"Omartian, Stormie ",13
"Sauls, Scott ",13
"Harper, Karen ",13
" Tramo, Mark Jude, Ph.d. (FRW)",13
" Bacon, Quentin ",12
" Brocket, Jane (PHT)",12
"Quinn, Lucinda Scala ",12
"Brocket, Jane ",12
" Zeller, Dirk ",12
"Michael, Sean ",12
"Ettus, Samantha ",12
" Dutcher, Kieren (ILT)",12
"Everest, D. D. ",12
" Allen, Rick (ILT)",12
